case id, docket number, PACER action, cost
ICAC, , ,
doj_ceos_2026_012, 1:25-cr-00069-WCG, search (1/2), 0.10
doj_ceos_2026_012, 1:25-cr-00069-WCG, search (2/2), 0.10
doj_ceos_2026_012, 1:25-cr-00069-WCG, docket, 0.60
doj_ceos_2026_012, 1:25-cr-00069-WCG, plea agreement, 1.40
doj_ceos_2026_012, 1:25-cr-00069-WCG, sentencing memo, 1.40
doj_ceos_2026_012, 1:25-cr-00069-WCG, judge statement of reasons, 0.70

doj_ceos_2025_014, 1:20-cr-00252-JLT-BAM, search, 0.10
doj_ceos_2025_014, 1:20-cr-00252-JLT-BAM, docket, 1.80
doj_ceos_2025_014, 1:20-cr-00252-JLT-BAM, plea agreement, 0.50
doj_ceos_2025_014, 1:20-cr-00252-JLT-BAM, trial brief, 1.90

usss_2017_006, 3:16-mj-03834-BGS, search (1/2), 0.10
usss_2017_006, 3:16-mj-03834-BGS, search (2/2), 0.10
usss_2017_006, 3:16-mj-03834-BGS, criminal complaint, 1.40

doj_ceos_2025_031, 9:24-mj-08274, courtlistener search, 0.00
doj_ceos_2025_031, 9:24-cr-80053, courtlistener search, 0.00
doj_ceos_2025_003, 3:24-cr-00564, courtlistener search, 0.00
, , TOTAL, 10.20



Outside , , ,
Cryptocurrency, [docket], search, 0.00
Espionage / NDI, [docket], search, 0.00
Racketeering (RICO), [docket], search, 0.00
Elder Fraud, [docket], search, 0.00
Insider Threat, [docket], search, 0.00
Export Control, [docket], search, 0.00
Murder for hire, [docket], search, 0.00
Kidnapping, [docket], search, 0.00
Assault + Attempted Murder, [docket], search, 0.00


, , TOTAL, 0

